  0.04	11	0	G1	2593676	                  unclassified Streptomyces
  0.02	4	4	S	2825844	                    Streptomyces sp. Go 40/10
  0.01	3	3	S	2099583	                    Streptomyces sp. ICC1
  0.01	2	2	S	2078691	                    Streptomyces sp. CB01881
  0.00	1	1	S	2721246	                    Streptomyces sp. S1D4-11
  0.00	1	1	S	2751189	                    Streptomyces sp. NEAU-sy36
  0.01	3	0	G1	2838335	                  Streptomyces aurantiacus group
  0.01	3	3	S	2184053	                    Streptomyces cadmiisoli
  0.01	2	2	S	1176198	                  Streptomyces harbinensis
  0.01	2	2	S	54571	                  Streptomyces venezuelae
  0.00	1	1	S	83291	                  Streptomyces armeniacus
  0.00	1	1	S	1616117	                  Streptomyces formicae
  0.01	3	0	G	2805681	                Yinghuangia
  0.01	3	0	G1	2846306	                  unclassified Yinghuangia
  0.01	3	3	S	2896848	                    Yinghuangia sp. ASG 101
  0.06	14	0	O	85010	            Pseudonocardiales
  0.06	14	0	F	2070	              Pseudonocardiaceae
  0.03	8	0	G	1847	                Pseudonocardia
  0.03	8	2	G1	2619320	                  unclassified Pseudonocardia
  0.02	5	5	S	1690815	                    Pseudonocardia sp. HH130630-07
  0.00	1	1	S	2865833	                    Pseudonocardia sp. DSM 110487
  0.01	2	0	G	2029	                Kibdelosporangium
  0.01	2	2	S	860235	                  Kibdelosporangium phytohabitans
  0.01	2	0	G	43356	                Kutzneria
  0.01	2	0	G1	2621979	                  unclassified Kutzneria
  0.01	2	2	S	2802641	                    Kutzneria sp. CA-103260
  0.00	1	0	G	1813	                Amycolatopsis
  0.00	1	0	G1	2618356	                  unclassified Amycolatopsis
  0.00	1	1	S	2865832	                    Amycolatopsis sp. DSM 110486
  0.00	1	0	G	1835	                Saccharopolyspora
  0.00	1	1	S	33914	                  Saccharopolyspora gregorii
  0.02	6	0	O	85008	            Micromonosporales
  0.02	6	0	F	28056	              Micromonosporaceae
  0.02	5	0	G	1873	                Micromonospora
  0.01	3	3	S	2294034	                  Micromonospora craniellae
  0.01	2	2	S	356852	                  Micromonospora coxensis
  0.00	1	0	G	1865	                Actinoplanes
  0.00	1	0	S	1867	                  Actinoplanes teichomyceticus
  0.00	1	1	S1	457423	                    Actinoplanes teichomyceticus ATCC 31121
  0.02	6	0	O	2037	            Actinomycetales
  0.02	6	0	F	2049	              Actinomycetaceae
  0.02	6	0	G	1654	                Actinomyces
  0.01	3	3	S	111015	                  Actinomyces radicidentis
  0.01	2	0	G1	2609248	                  unclassified Actinomyces
  0.01	2	2	S	2789425	                    Actinomyces sp. HMT 175
  0.00	1	1	S	2057743	                  Actinomyces wuliandei
  0.00	1	0	O	1643682	            Geodermatophilales
  0.00	1	0	F	85030	              Geodermatophilaceae
  0.00	1	0	G	38501	                Blastococcus
  0.00	1	0	G1	2619396	                  unclassified Blastococcus
  0.00	1	1	S	2933797	                    Blastococcus sp. PRF04-17
  0.01	2	0	C	908620	          Nitriliruptoria
  0.01	2	0	O	908621	            Euzebyales
  0.01	2	0	F	908622	              Euzebyaceae
  0.01	2	0	G	908623	                Euzebya
  0.01	2	2	S	1608957	                  Euzebya pacifica
  0.00	1	0	C	84998	          Coriobacteriia
  0.00	1	0	O	84999	            Coriobacteriales
  0.00	1	0	F	1643824	              Atopobiaceae
  0.00	1	0	G	2082587	                Parolsenella
  0.00	1	1	S	1871022	                  Parolsenella massiliensis
  0.00	1	0	C	1497346	          Thermoleophilia
  0.00	1	0	O	2843198	            Miltoncostaeales
  0.00	1	0	F	2843199	              Miltoncostaeaceae
  0.00	1	0	G	2843200	                Miltoncostaea
  0.00	1	1	S	2843216	                  Miltoncostaea oceani
  1.11	276	0	P	1239	        Firmicutes
  1.07	264	1	C	91061	          Bacilli
  0.97	241	2	O	1385	            Bacillales
  0.92	228	0	F	90964	              Staphylococcaceae
  0.92	228	2	G	1279	                Staphylococcus
  0.91	225	225	S	1280	                  Staphylococcus aureus
  0.00	1	1	S	1290	                  Staphylococcus hominis
  0.03	7	0	F	186822	              Paenibacillaceae
  0.01	3	0	G	456492	                Saccharibacillus
  0.01	3	3	S	2583377	                  Saccharibacillus brassicae
  0.01	2	0	G	44249	                Paenibacillus
  0.01	2	2	S	189426	                  Paenibacillus odorifer
  0.01	2	0	G	55080	                Brevibacillus
  0.01	2	2	S	1393	                  Brevibacillus brevis
  0.01	3	0	O1	539002	              Bacillales incertae sedis
  0.01	3	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.01	3	3	G	1378	                  Gemella
  0.00	1	0	F	186818	              Planococcaceae
  0.00	1	1	G	1569	                Sporosarcina
  0.09	22	0	O	186826	            Lactobacillales
  0.03	7	0	F	1300	              Streptococcaceae
  0.03	7	7	G	1301	                Streptococcus
  0.02	6	0	F	33958	              Lactobacillaceae
  0.02	5	0	G	1578	                Lactobacillus
  0.02	5	5	S	147802	                  Lactobacillus iners
  0.00	1	0	G	1253	                Pediococcus
  0.00	1	1	S	187452	                  Pediococcus claussenii
  0.02	5	0	F	81852	              Enterococcaceae
  0.02	5	0	G	1350	                Enterococcus
  0.02	5	5	S	1352	                  Enterococcus faecium
  0.02	4	0	F	186827	              Aerococcaceae
  0.02	4	0	G	46123	                Abiotrophia
  0.02	4	4	S	46125	                  Abiotrophia defectiva
  0.02	6	0	C	186801	          Clostridia
  0.02	6	0	O	186802	            Eubacteriales
  0.02	5	0	F	31979	              Clostridiaceae
  0.02	5	0	G	1485	                Clostridium
  0.01	3	3	S	1491	                  Clostridium botulinum
  0.01	2	2	S	1513	                  Clostridium tetani
  0.00	1	0	F	216572	              Oscillospiraceae
  0.00	1	0	G	244127	                Anaerotruncus
  0.00	1	1	S	169435	                  Anaerotruncus colihominis
  0.01	3	0	C	909932	          Negativicutes
  0.01	3	0	O	1843489	            Veillonellales
  0.01	3	0	F	31977	              Veillonellaceae
  0.01	3	2	G	29465	                Veillonella
  0.00	1	1	S	39777	                  Veillonella atypica
  0.01	3	0	C	1737404	          Tissierellia
  0.01	3	0	O	1737405	            Tissierellales
  0.01	3	0	F	1570339	              Peptoniphilaceae
  0.01	3	0	G	150022	                Finegoldia
  0.01	3	3	S	1260	                  Finegoldia magna
  0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.00	1	0	P	1117	          Cyanobacteria
  0.00	1	0	O	1161	            Nostocales
  0.00	1	0	F	1162	              Nostocaceae
  0.00	1	0	G	1163	                Anabaena
  0.00	1	0	G1	2619674	                  unclassified Anabaena
  0.00	1	1	S	2490939	                    Anabaena sp. YBS01
  0.02	6	0	D1	1783270	      FCB group
  0.02	6	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.02	6	0	P	976	          Bacteroidetes
  0.02	4	0	C	117743	            Flavobacteriia
  0.02	4	0	O	200644	              Flavobacteriales
  0.01	3	0	F	2762318	                Weeksellaceae
  0.01	3	0	F1	2782232	                  Chryseobacterium group
  0.01	3	0	G	59732	                    Chryseobacterium
  0.01	3	3	S	253	                      Chryseobacterium indologenes
  0.00	1	0	F	49546	                Flavobacteriaceae
  0.00	1	1	G	1016	                  Capnocytophaga
  0.01	2	0	C	768503	            Cytophagia
  0.01	2	0	O	768507	              Cytophagales
  0.01	2	0	F	1853232	                Hymenobacteraceae
  0.01	2	0	G	89966	                  Hymenobacter
  0.01	2	0	G1	2615202	                    unclassified Hymenobacter
  0.01	2	2	S	1484118	                      Hymenobacter sp. PAMC 26628
  0.01	2	0	P	32066	      Fusobacteria
  0.01	2	0	C	203490	        Fusobacteriia
  0.01	2	0	O	203491	          Fusobacteriales
  0.01	2	0	F	203492	            Fusobacteriaceae
  0.01	2	0	G	848	              Fusobacterium
  0.01	2	0	S	851	                Fusobacterium nucleatum
  0.01	2	2	S1	76857	                  Fusobacterium nucleatum subsp. polymorphum
  0.00	1	0	P	57723	      Acidobacteria
  0.00	1	0	C	204432	        Acidobacteriia
  0.00	1	0	O	204433	          Acidobacteriales
  0.00	1	0	F	204434	            Acidobacteriaceae
  0.00	1	0	G	940557	              Granulicella
  0.00	1	0	G1	2621151	                unclassified Granulicella
  0.00	1	1	S	2602070	                  Granulicella sp. WH15
  0.00	1	0	D1	1783257	      PVC group
  0.00	1	0	P	203682	        Planctomycetes
  0.00	1	0	C	203683	          Planctomycetia
  0.00	1	0	O	2691356	            Isosphaerales
  0.00	1	0	F	1763524	              Isosphaeraceae
  0.00	1	0	G	466152	                Singulisphaera
  0.00	1	0	S	466153	                  Singulisphaera acidiphila
  0.00	1	1	S1	886293	                    Singulisphaera acidiphila DSM 18658
  1.38	341	5	D	2759	    Eukaryota
  1.34	333	0	D1	33154	      Opisthokonta
  1.07	265	0	K	33208	        Metazoa
  1.07	265	0	K1	6072	          Eumetazoa
  1.07	265	0	K2	33213	            Bilateria
  1.07	265	0	K3	33511	              Deuterostomia
  1.07	265	0	P	7711	                Chordata
  1.07	265	0	P1	89593	                  Craniata
  1.07	265	0	P2	7742	                    Vertebrata
  1.07	265	0	P3	7776	                      Gnathostomata
  1.07	265	0	P4	117570	                        Teleostomi
  1.07	265	0	P5	117571	                          Euteleostomi
  1.07	265	0	P6	8287	                            Sarcopterygii
  1.07	265	0	P7	1338369	                              Dipnotetrapodomorpha
  1.07	265	0	P8	32523	                                Tetrapoda
  1.07	265	0	P9	32524	                                  Amniota
  1.07	265	0	C	40674	                                    Mammalia
  1.07	265	0	C1	32525	                                      Theria
  1.07	265	0	C2	9347	                                        Eutheria
  1.07	265	0	C3	1437010	                                          Boreoeutheria
  1.07	265	0	C4	314146	                                            Euarchontoglires
  1.07	265	0	O	9443	                                              Primates
  1.07	265	0	O1	376913	                                                Haplorrhini
  1.07	265	0	O2	314293	                                                  Simiiformes
  1.07	265	0	O3	9526	                                                    Catarrhini
  1.07	265	0	O4	314295	                                                      Hominoidea
  1.07	265	0	F	9604	                                                        Hominidae
  1.07	265	0	F1	207598	                                                          Homininae
  1.07	265	0	G	9605	                                                            Homo
  1.07	265	265	S	9606	                                                              Homo sapiens
  0.27	68	0	K	4751	        Fungi
  0.27	68	10	K1	451864	          Dikarya
  0.17	43	4	P	4890	            Ascomycota
  0.16	39	3	P1	716545	              saccharomyceta
  0.13	32	0	P2	147538	                Pezizomycotina
  0.13	32	7	P3	716546	                  leotiomyceta
  0.08	19	0	P4	715989	                    sordariomyceta
  0.04	11	0	C	147548	                      Leotiomycetes
  0.04	11	0	O	5178	                        Helotiales
  0.04	11	0	F	28983	                          Sclerotiniaceae
  0.04	11	0	G	33196	                            Botrytis
  0.04	11	0	S	40559	                              Botrytis cinerea
  0.04	11	11	S1	332648	                                Botrytis cinerea B05.10
  0.03	8	0	C	147550	                      Sordariomycetes
  0.02	6	2	C1	222543	                        Hypocreomycetidae
  0.02	4	0	O	5125	                          Hypocreales
  0.02	4	0	F	110618	                            Nectriaceae
  0.02	4	0	G	5506	                              Fusarium
  0.02	4	0	G1	569360	                                Fusarium sambucinum species complex
  0.01	3	0	S	101028	                                  Fusarium pseudograminearum
  0.01	3	3	S1	1028729	                                    Fusarium pseudograminearum CS3096
  0.00	1	1	S	36050	                                  Fusarium poae
  0.01	2	0	C1	222544	                        Sordariomycetidae
  0.00	1	1	O	5139	                          Sordariales
  0.00	1	0	O	639021	                          Magnaporthales
  0.00	1	0	F	2528436	                            Pyriculariaceae
  0.00	1	0	G	48558	                              Pyricularia
  0.00	1	1	S	1578925	                                Pyricularia pennisetigena
  0.02	4	0	P4	715962	                    dothideomyceta
  0.02	4	0	C	147541	                      Dothideomycetes
  0.02	4	0	C1	451867	                        Dothideomycetidae
  0.02	4	0	O	2726947	                          Mycosphaerellales
  0.02	4	0	F	93133	                            Mycosphaerellaceae
  0.02	4	0	G	1047167	                              Zymoseptoria
  0.02	4	0	S	1047171	                                Zymoseptoria tritici
  0.02	4	4	S1	336722	                                  Zymoseptoria tritici IPO323
  0.01	2	0	C	147545	                    Eurotiomycetes
  0.01	2	0	C1	451871	                      Eurotiomycetidae
  0.01	2	0	O	5042	                        Eurotiales
  0.01	2	0	F	1131492	                          Aspergillaceae
  0.01	2	2	G	5052	                            Aspergillus
  0.02	4	0	P2	147537	                Saccharomycotina
  0.02	4	0	C	4891	                  Saccharomycetes
  0.02	4	1	O	4892	                    Saccharomycetales
  0.01	3	0	F	4893	                      Saccharomycetaceae
  0.01	3	0	G	113604	                        Tetrapisispora
  0.01	3	0	S	1071379	                          Tetrapisispora blattae
  0.01	3	3	S1	1071380	                            Tetrapisispora blattae CBS 6284
  0.06	15	0	P	5204	            Basidiomycota
  0.05	13	0	P1	5302	              Agaricomycotina
  0.05	12	0	C	155619	                Agaricomycetes
  0.04	10	0	C1	452333	                  Agaricomycetidae
  0.04	10	0	O	5338	                    Agaricales
  0.04	10	0	F	654128	                      Marasmiaceae
  0.04	10	0	G	34448	                        Marasmius
  0.04	10	10	S	181124	                          Marasmius oreades
  0.01	2	0	C1	355688	                  Agaricomycetes incertae sedis
  0.01	2	0	O	36064	                    Cantharellales
  0.01	2	0	F	5250	                      Ceratobasidiaceae
  0.01	2	0	G	1322061	                        Rhizoctonia
  0.01	2	2	S	456999	                          Rhizoctonia solani
  0.00	1	0	C	155616	                Tremellomycetes
  0.00	1	0	O	5234	                  Tremellales
  0.00	1	0	F	1884633	                    Cryptococcaceae
  0.00	1	1	G	5206	                      Cryptococcus
  0.01	2	0	P1	452284	              Ustilaginomycotina
  0.01	2	0	C	1538075	                Malasseziomycetes
  0.01	2	0	O	162474	                  Malasseziales
  0.01	2	0	F	742845	                    Malasseziaceae
  0.01	2	0	G	55193	                      Malassezia
  0.01	2	2	S	76775	                        Malassezia restricta
  0.01	3	0	D1	2698737	      Sar
  0.01	3	0	D2	33630	        Alveolata
  0.01	3	0	P	5794	          Apicomplexa
  0.01	3	0	C	422676	            Aconoidasida
  0.01	3	0	O	5819	              Haemosporida
  0.01	3	0	F	1639119	                Plasmodiidae
  0.01	3	3	G	5820	                  Plasmodium
  0.02	6	0	D	2157	    Archaea
  0.02	6	0	P	28890	      Euryarchaeota
  0.02	6	0	P1	2290931	        Stenosarchaea group
  0.02	6	0	C	183963	          Halobacteria
  0.02	6	0	O	2235	            Halobacteriales
  0.02	6	0	F	2236	              Halobacteriaceae
  0.02	6	0	G	1656823	                Halanaeroarchaeum
  0.02	6	6	S	1604004	                  Halanaeroarchaeum sulfurireducens
 21.45	5313	0	D	10239	  Viruses
 21.40	5301	0	D1	2731342	    Monodnaviria
 21.40	5301	0	K	2732092	      Shotokuvirae
 21.40	5301	0	P	2732415	        Cossaviricota
 21.40	5301	0	C	2732421	          Papovaviricetes
 21.40	5301	0	O	2732532	            Sepolyvirales
 21.40	5301	0	F	151341	              Polyomaviridae
 21.40	5301	11	G	1891713	                Alphapolyomavirus
 21.36	5290	0	S	1891726	                  Human polyomavirus 5
 21.36	5290	5290	S1	493803	                    Merkel cell polyomavirus
  0.05	12	0	D1	2731341	    Duplodnaviria
  0.05	12	0	K	2731360	      Heunggongvirae
  0.05	12	0	P	2731618	        Uroviricota
  0.05	12	0	C	2731619	          Caudoviricetes
  0.05	12	0	O	28883	            Caudovirales
  0.05	12	0	F	10662	              Myoviridae
  0.04	11	5	G	2843450	                Sarumanvirus
  0.01	3	0	S	2843896	                  Sarumanvirus bcepsaruman
  0.01	3	3	S1	2530032	                    Burkholderia phage BcepSaruman
  0.01	3	0	S	2843897	                  Sarumanvirus bcepsauron
  0.01	3	3	S1	2530033	                    Burkholderia phage BcepSauron
  0.00	1	0	F1	2842517	                Emmerichvirinae
  0.00	1	0	G	2842588	                  Ceceduovirus
  0.00	1	0	S	2843653	                    Aeromonas virus CC2
  0.00	1	1	S1	1204516	                      Aeromonas phage CC2
